MONSTER_IDENTIFICATIE;MEETPUNT_IDENTIFICATIE;LOCATIE_CODE;TYPERING_OMSCHRIJVING;TYPERING_CODE;GROOTHEID_OMSCHRIJVING;GROOTHEID_ CODE;PARAMETER_OMSCHRIJVING;PARAMETER_ CODE;CAS_NR;EENHEID_CODE;HOEDANIGHEID_OMSCHRIJVING;HOEDANIGHEID_CODE;COMPARTIMENT_OMSCHRIJVING;COMPARTIMENT_CODE;WAARDEBEWERKINGSMETHODE_OMSCHRIJVING;WAARDEBEWERKINGSMETHODE_CODE;WAARDEBEPALINGSMETHODE_OMSCHRIJVING;WAARDEBEPALINGSMETHODE_CODE;BEMONSTERINGSSOORT_OMSCHRIJVING;BEMONSTERINGSSOORT_CODE;WAARNEMINGDATUM;REFERENTIE;WAARNEMINGTIJD (MET/CET);LIMIETSYMBOOL;NUMERIEKEWAARDE;ALFANUMERIEKEWAARDE;KWALITEITSOORDEEL_CODE;STATUSWAARDE;OPDRACHTGEVENDE_INSTANTIE;MEETAPPARAAT_OMSCHRIJVING;MEETAPPARAAT_CODE;BEMONSTERINGSAPPARAAT_OMSCHRIJVING;BEMONSTERINGSAPPARAAT_CODE;PLAATSBEPALINGSAPPARAAT_OMSCHRIJVING;PLAATSBEPALINGSAPPARAAT_CODE;BEMONSTERINGSHOOGTE;REFERENTIEVLAK;EPSG;X;Y;ORGAAN_OMSCHRIJVING;ORGAAN_CODE;TAXON_NAME;GROEPERING_OMSCHRIJVING;GROEPERING_CODE;GROEPERING_KANAAL;GROEPERING_TYPE
;Rotterdam;ROTTDM;;;Waterhoogte;WATHTE;;;;cm;t.o.v. Normaal Amsterdams Peil;NAP;Oppervlaktewater;OW;;;Visuele aflezing van blad;other:F009;Steekbemonstering;SB;21-05-1954;20:40:00;;;109;;Normale waarde;Ongecontroleerd;RIKZMON_WAT;Vlotter;127;;;;;-999999999;NVT;25831;603140,026100252;5753205,34858951;;;;;;;
;Rotterdam;ROTTDM;;;Waterhoogte;WATHTE;;;;cm;t.o.v. Normaal Amsterdams Peil;NAP;Oppervlaktewater;OW;;;Visuele aflezing van blad;other:F009;Steekbemonstering;SB;21-05-1954;23:40:00;;;-4;;Normale waarde;Ongecontroleerd;RIKZMON_WAT;Vlotter;127;;;;;-999999999;NVT;25831;603140,026100252;5753205,34858951;;;;;;;
;Rotterdam;ROTTDM;;;Waterhoogte;WATHTE;;;;cm;t.o.v. Normaal Amsterdams Peil;NAP;Oppervlaktewater;OW;;;Visuele aflezing van blad;other:F009;Steekbemonstering;SB;22-05-1954;02:40:00;;;-37;;Normale waarde;Ongecontroleerd;RIKZMON_WAT;Vlotter;127;;;;;-999999999;NVT;25831;603140,026100252;5753205,34858951;;;;;;;
;Rotterdam;ROTTDM;;;Waterhoogte;WATHTE;;;;cm;t.o.v. Normaal Amsterdams Peil;NAP;Oppervlaktewater;OW;;;Visuele aflezing van blad;other:F009;Steekbemonstering;SB;22-05-1954;05:40:00;;;100;;Normale waarde;Ongecontroleerd;RIKZMON_WAT;Vlotter;127;;;;;-999999999;NVT;25831;603140,026100252;5753205,34858951;;;;;;;
;Rotterdam;ROTTDM;;;Waterhoogte;WATHTE;;;;cm;t.o.v. Normaal Amsterdams Peil;NAP;Oppervlaktewater;OW;;;Visuele aflezing van blad;other:F009;Steekbemonstering;SB;22-05-1954;08:40:00;;;120;;Normale waarde;Ongecontroleerd;RIKZMON_WAT;Vlotter;127;;;;;-999999999;NVT;25831;603140,026100252;5753205,34858951;;;;;;;
;Rotterdam;ROTTDM;;;Waterhoogte;WATHTE;;;;cm;t.o.v. Normaal Amsterdams Peil;NAP;Oppervlaktewater;OW;;;Visuele aflezing van blad;other:F009;Steekbemonstering;SB;22-05-1954;11:40:00;;;2;;Normale waarde;Ongecontroleerd;RIKZMON_WAT;Vlotter;127;;;;;-999999999;NVT;25831;603140,026100252;5753205,34858951;;;;;;;
;Rotterdam;ROTTDM;;;Waterhoogte;WATHTE;;;;cm;t.o.v. Normaal Amsterdams Peil;NAP;Oppervlaktewater;OW;;;Visuele aflezing van blad;other:F009;Steekbemonstering;SB;22-05-1954;14:40:00;;;-43;;Normale waarde;Ongecontroleerd;RIKZMON_WAT;Vlotter;127;;;;;-999999999;NVT;25831;603140,026100252;5753205,34858951;;;;;;;
;Rotterdam;ROTTDM;;;Waterhoogte;WATHTE;;;;cm;t.o.v. Normaal Amsterdams Peil;NAP;Oppervlaktewater;OW;;;Visuele aflezing van blad;other:F009;Steekbemonstering;SB;22-05-1954;17:40:00;;;48;;Normale waarde;Ongecontroleerd;RIKZMON_WAT;Vlotter;127;;;;;-999999999;NVT;25831;603140,026100252;5753205,34858951;;;;;;;
;Rotterdam;ROTTDM;;;Waterhoogte;WATHTE;;;;cm;t.o.v. Normaal Amsterdams Peil;NAP;Oppervlaktewater;OW;;;Visuele aflezing van blad;other:F009;Steekbemonstering;SB;22-05-1954;20:40:00;;;94;;Normale waarde;Ongecontroleerd;RIKZMON_WAT;Vlotter;127;;;;;-999999999;NVT;25831;603140,026100252;5753205,34858951;;;;;;;
;Rotterdam;ROTTDM;;;Waterhoogte;WATHTE;;;;cm;t.o.v. Normaal Amsterdams Peil;NAP;Oppervlaktewater;OW;;;Visuele aflezing van blad;other:F009;Steekbemonstering;SB;22-05-1954;23:40:00;;;-28;;Normale waarde;Ongecontroleerd;RIKZMON_WAT;Vlotter;127;;;;;-999999999;NVT;25831;603140,026100252;5753205,34858951;;;;;;;
;Rotterdam;ROTTDM;;;Waterhoogte;WATHTE;;;;cm;t.o.v. Normaal Amsterdams Peil;NAP;Oppervlaktewater;OW;;;Visuele aflezing van blad;other:F009;Steekbemonstering;SB;23-05-1954;02:40:00;;;-80;;Normale waarde;Ongecontroleerd;RIKZMON_WAT;Vlotter;127;;;;;-999999999;NVT;25831;603140,026100252;5753205,34858951;;;;;;;
;Rotterdam;ROTTDM;;;Waterhoogte;WATHTE;;;;cm;t.o.v. Normaal Amsterdams Peil;NAP;Oppervlaktewater;OW;;;Visuele aflezing van blad;other:F009;Steekbemonstering;SB;23-05-1954;05:40:00;;;12;;Normale waarde;Ongecontroleerd;RIKZMON_WAT;Vlotter;127;;;;;-999999999;NVT;25831;603140,026100252;5753205,34858951;;;;;;;
;Rotterdam;ROTTDM;;;Waterhoogte;WATHTE;;;;cm;t.o.v. Normaal Amsterdams Peil;NAP;Oppervlaktewater;OW;;;Visuele aflezing van blad;other:F009;Steekbemonstering;SB;23-05-1954;08:40:00;;;91;;Normale waarde;Ongecontroleerd;RIKZMON_WAT;Vlotter;127;;;;;-999999999;NVT;25831;603140,026100252;5753205,34858951;;;;;;;
;Rotterdam;ROTTDM;;;Waterhoogte;WATHTE;;;;cm;t.o.v. Normaal Amsterdams Peil;NAP;Oppervlaktewater;OW;;;Visuele aflezing van blad;other:F009;Steekbemonstering;SB;23-05-1954;11:40:00;;;-10;;Normale waarde;Ongecontroleerd;RIKZMON_WAT;Vlotter;127;;;;;-999999999;NVT;25831;603140,026100252;5753205,34858951;;;;;;;
;Rotterdam;ROTTDM;;;Waterhoogte;WATHTE;;;;cm;t.o.v. Normaal Amsterdams Peil;NAP;Oppervlaktewater;OW;;;Visuele aflezing van blad;other:F009;Steekbemonstering;SB;23-05-1954;14:40:00;;;-73;;Normale waarde;Ongecontroleerd;RIKZMON_WAT;Vlotter;127;;;;;-999999999;NVT;25831;603140,026100252;5753205,34858951;;;;;;;
;Rotterdam;ROTTDM;;;Waterhoogte;WATHTE;;;;cm;t.o.v. Normaal Amsterdams Peil;NAP;Oppervlaktewater;OW;;;Visuele aflezing van blad;other:F009;Steekbemonstering;SB;23-05-1954;17:40:00;;;-19;;Normale waarde;Ongecontroleerd;RIKZMON_WAT;Vlotter;127;;;;;-999999999;NVT;25831;603140,026100252;5753205,34858951;;;;;;;
;Rotterdam;ROTTDM;;;Waterhoogte;WATHTE;;;;cm;t.o.v. Normaal Amsterdams Peil;NAP;Oppervlaktewater;OW;;;Visuele aflezing van blad;other:F009;Steekbemonstering;SB;23-05-1954;20:40:00;;;79;;Normale waarde;Ongecontroleerd;RIKZMON_WAT;Vlotter;127;;;;;-999999999;NVT;25831;603140,026100252;5753205,34858951;;;;;;;
;Rotterdam;ROTTDM;;;Waterhoogte;WATHTE;;;;cm;t.o.v. Normaal Amsterdams Peil;NAP;Oppervlaktewater;OW;;;Visuele aflezing van blad;other:F009;Steekbemonstering;SB;23-05-1954;23:40:00;;;-16;;Normale waarde;Ongecontroleerd;RIKZMON_WAT;Vlotter;127;;;;;-999999999;NVT;25831;603140,026100252;5753205,34858951;;;;;;;
;Rotterdam;ROTTDM;;;Waterhoogte;WATHTE;;;;cm;t.o.v. Normaal Amsterdams Peil;NAP;Oppervlaktewater;OW;;;Visuele aflezing van blad;other:F009;Steekbemonstering;SB;24-05-1954;02:40:00;;;-83;;Normale waarde;Ongecontroleerd;RIKZMON_WAT;Vlotter;127;;;;;-999999999;NVT;25831;603140,026100252;5753205,34858951;;;;;;;
;Rotterdam;ROTTDM;;;Waterhoogte;WATHTE;;;;cm;t.o.v. Normaal Amsterdams Peil;NAP;Oppervlaktewater;OW;;;Visuele aflezing van blad;other:F009;Steekbemonstering;SB;24-05-1954;05:40:00;;;-40;;Normale waarde;Ongecontroleerd;RIKZMON_WAT;Vlotter;127;;;;;-999999999;NVT;25831;603140,026100252;5753205,34858951;;;;;;;
;Rotterdam;ROTTDM;;;Waterhoogte;WATHTE;;;;cm;t.o.v. Normaal Amsterdams Peil;NAP;Oppervlaktewater;OW;;;Visuele aflezing van blad;other:F009;Steekbemonstering;SB;24-05-1954;08:40:00;;;91;;Normale waarde;Ongecontroleerd;RIKZMON_WAT;Vlotter;127;;;;;-999999999;NVT;25831;603140,026100252;5753205,34858951;;;;;;;
;Rotterdam;ROTTDM;;;Waterhoogte;WATHTE;;;;cm;t.o.v. Normaal Amsterdams Peil;NAP;Oppervlaktewater;OW;;;Visuele aflezing van blad;other:F009;Steekbemonstering;SB;24-05-1954;11:40:00;;;32;;Normale waarde;Ongecontroleerd;RIKZMON_WAT;Vlotter;127;;;;;-999999999;NVT;25831;603140,026100252;5753205,34858951;;;;;;;
;Rotterdam;ROTTDM;;;Waterhoogte;WATHTE;;;;cm;t.o.v. Normaal Amsterdams Peil;NAP;Oppervlaktewater;OW;;;Visuele aflezing van blad;other:F009;Steekbemonstering;SB;24-05-1954;14:40:00;;;-60;;Normale waarde;Ongecontroleerd;RIKZMON_WAT;Vlotter;127;;;;;-999999999;NVT;25831;603140,026100252;5753205,34858951;;;;;;;
;Rotterdam;ROTTDM;;;Waterhoogte;WATHTE;;;;cm;t.o.v. Normaal Amsterdams Peil;NAP;Oppervlaktewater;OW;;;Visuele aflezing van blad;other:F009;Steekbemonstering;SB;24-05-1954;17:40:00;;;-53;;Normale waarde;Ongecontroleerd;RIKZMON_WAT;Vlotter;127;;;;;-999999999;NVT;25831;603140,026100252;5753205,34858951;;;;;;;
;Rotterdam;ROTTDM;;;Waterhoogte;WATHTE;;;;cm;t.o.v. Normaal Amsterdams Peil;NAP;Oppervlaktewater;OW;;;Visuele aflezing van blad;other:F009;Steekbemonstering;SB;24-05-1954;20:40:00;;;72;;Normale waarde;Ongecontroleerd;RIKZMON_WAT;Vlotter;127;;;;;-999999999;NVT;25831;603140,026100252;5753205,34858951;;;;;;;
;Rotterdam;ROTTDM;;;Waterhoogte;WATHTE;;;;cm;t.o.v. Normaal Amsterdams Peil;NAP;Oppervlaktewater;OW;;;Visuele aflezing van blad;other:F009;Steekbemonstering;SB;24-05-1954;23:40:00;;;16;;Normale waarde;Ongecontroleerd;RIKZMON_WAT;Vlotter;127;;;;;-999999999;NVT;25831;603140,026100252;5753205,34858951;;;;;;;
;Rotterdam;ROTTDM;;;Waterhoogte;WATHTE;;;;cm;t.o.v. Normaal Amsterdams Peil;NAP;Oppervlaktewater;OW;;;Visuele aflezing van blad;other:F009;Steekbemonstering;SB;25-05-1954;02:40:00;;;-83;;Normale waarde;Ongecontroleerd;RIKZMON_WAT;Vlotter;127;;;;;-999999999;NVT;25831;603140,026100252;5753205,34858951;;;;;;;
;Rotterdam;ROTTDM;;;Waterhoogte;WATHTE;;;;cm;t.o.v. Normaal Amsterdams Peil;NAP;Oppervlaktewater;OW;;;Visuele aflezing van blad;other:F009;Steekbemonstering;SB;25-05-1954;05:40:00;;;-89;;Normale waarde;Ongecontroleerd;RIKZMON_WAT;Vlotter;127;;;;;-999999999;NVT;25831;603140,026100252;5753205,34858951;;;;;;;
;Rotterdam;ROTTDM;;;Waterhoogte;WATHTE;;;;cm;t.o.v. Normaal Amsterdams Peil;NAP;Oppervlaktewater;OW;;;Visuele aflezing van blad;other:F009;Steekbemonstering;SB;25-05-1954;08:40:00;;;69;;Normale waarde;Ongecontroleerd;RIKZMON_WAT;Vlotter;127;;;;;-999999999;NVT;25831;603140,026100252;5753205,34858951;;;;;;;
;Rotterdam;ROTTDM;;;Waterhoogte;WATHTE;;;;cm;t.o.v. Normaal Amsterdams Peil;NAP;Oppervlaktewater;OW;;;Visuele aflezing van blad;other:F009;Steekbemonstering;SB;25-05-1954;11:40:00;;;56;;Normale waarde;Ongecontroleerd;RIKZMON_WAT;Vlotter;127;;;;;-999999999;NVT;25831;603140,026100252;5753205,34858951;;;;;;;
;Rotterdam;ROTTDM;;;Waterhoogte;WATHTE;;;;cm;t.o.v. Normaal Amsterdams Peil;NAP;Oppervlaktewater;OW;;;Visuele aflezing van blad;other:F009;Steekbemonstering;SB;25-05-1954;14:40:00;;;-47;;Normale waarde;Ongecontroleerd;RIKZMON_WAT;Vlotter;127;;;;;-999999999;NVT;25831;603140,026100252;5753205,34858951;;;;;;;
;Rotterdam;ROTTDM;;;Waterhoogte;WATHTE;;;;cm;t.o.v. Normaal Amsterdams Peil;NAP;Oppervlaktewater;OW;;;Visuele aflezing van blad;other:F009;Steekbemonstering;SB;25-05-1954;17:40:00;;;-75;;Normale waarde;Ongecontroleerd;RIKZMON_WAT;Vlotter;127;;;;;-999999999;NVT;25831;603140,026100252;5753205,34858951;;;;;;;
;Rotterdam;ROTTDM;;;Waterhoogte;WATHTE;;;;cm;t.o.v. Normaal Amsterdams Peil;NAP;Oppervlaktewater;OW;;;Visuele aflezing van blad;other:F009;Steekbemonstering;SB;25-05-1954;20:40:00;;;47;;Normale waarde;Ongecontroleerd;RIKZMON_WAT;Vlotter;127;;;;;-999999999;NVT;25831;603140,026100252;5753205,34858951;;;;;;;
;Rotterdam;ROTTDM;;;Waterhoogte;WATHTE;;;;cm;t.o.v. Normaal Amsterdams Peil;NAP;Oppervlaktewater;OW;;;Visuele aflezing van blad;other:F009;Steekbemonstering;SB;25-05-1954;23:40:00;;;49;;Normale waarde;Ongecontroleerd;RIKZMON_WAT;Vlotter;127;;;;;-999999999;NVT;25831;603140,026100252;5753205,34858951;;;;;;;
;Rotterdam;ROTTDM;;;Waterhoogte;WATHTE;;;;cm;t.o.v. Normaal Amsterdams Peil;NAP;Oppervlaktewater;OW;;;Visuele aflezing van blad;other:F009;Steekbemonstering;SB;26-05-1954;02:40:00;;;-66;;Normale waarde;Ongecontroleerd;RIKZMON_WAT;Vlotter;127;;;;;-999999999;NVT;25831;603140,026100252;5753205,34858951;;;;;;;
;Rotterdam;ROTTDM;;;Waterhoogte;WATHTE;;;;cm;t.o.v. Normaal Amsterdams Peil;NAP;Oppervlaktewater;OW;;;Visuele aflezing van blad;other:F009;Steekbemonstering;SB;26-05-1954;05:40:00;;;-93;;Normale waarde;Ongecontroleerd;RIKZMON_WAT;Vlotter;127;;;;;-999999999;NVT;25831;603140,026100252;5753205,34858951;;;;;;;
;Rotterdam;ROTTDM;;;Waterhoogte;WATHTE;;;;cm;t.o.v. Normaal Amsterdams Peil;NAP;Oppervlaktewater;OW;;;Visuele aflezing van blad;other:F009;Steekbemonstering;SB;26-05-1954;08:40:00;;;39;;Normale waarde;Ongecontroleerd;RIKZMON_WAT;Vlotter;127;;;;;-999999999;NVT;25831;603140,026100252;5753205,34858951;;;;;;;
;Rotterdam;ROTTDM;;;Waterhoogte;WATHTE;;;;cm;t.o.v. Normaal Amsterdams Peil;NAP;Oppervlaktewater;OW;;;Visuele aflezing van blad;other:F009;Steekbemonstering;SB;26-05-1954;11:40:00;;;95;;Normale waarde;Ongecontroleerd;RIKZMON_WAT;Vlotter;127;;;;;-999999999;NVT;25831;603140,026100252;5753205,34858951;;;;;;;
;Rotterdam;ROTTDM;;;Waterhoogte;WATHTE;;;;cm;t.o.v. Normaal Amsterdams Peil;NAP;Oppervlaktewater;OW;;;Visuele aflezing van blad;other:F009;Steekbemonstering;SB;26-05-1954;14:40:00;;;4;;Normale waarde;Ongecontroleerd;RIKZMON_WAT;Vlotter;127;;;;;-999999999;NVT;25831;603140,026100252;5753205,34858951;;;;;;;
;Rotterdam;ROTTDM;;;Waterhoogte;WATHTE;;;;cm;t.o.v. Normaal Amsterdams Peil;NAP;Oppervlaktewater;OW;;;Visuele aflezing van blad;other:F009;Steekbemonstering;SB;26-05-1954;17:40:00;;;-57;;Normale waarde;Ongecontroleerd;RIKZMON_WAT;Vlotter;127;;;;;-999999999;NVT;25831;603140,026100252;5753205,34858951;;;;;;;
;Rotterdam;ROTTDM;;;Waterhoogte;WATHTE;;;;cm;t.o.v. Normaal Amsterdams Peil;NAP;Oppervlaktewater;OW;;;Visuele aflezing van blad;other:F009;Steekbemonstering;SB;26-05-1954;20:40:00;;;1;;Normale waarde;Ongecontroleerd;RIKZMON_WAT;Vlotter;127;;;;;-999999999;NVT;25831;603140,026100252;5753205,34858951;;;;;;;
;Rotterdam;ROTTDM;;;Waterhoogte;WATHTE;;;;cm;t.o.v. Normaal Amsterdams Peil;NAP;Oppervlaktewater;OW;;;Visuele aflezing van blad;other:F009;Steekbemonstering;SB;26-05-1954;23:40:00;;;79;;Normale waarde;Ongecontroleerd;RIKZMON_WAT;Vlotter;127;;;;;-999999999;NVT;25831;603140,026100252;5753205,34858951;;;;;;;
;Rotterdam;ROTTDM;;;Waterhoogte;WATHTE;;;;cm;t.o.v. Normaal Amsterdams Peil;NAP;Oppervlaktewater;OW;;;Visuele aflezing van blad;other:F009;Steekbemonstering;SB;27-05-1954;02:40:00;;;-19;;Normale waarde;Ongecontroleerd;RIKZMON_WAT;Vlotter;127;;;;;-999999999;NVT;25831;603140,026100252;5753205,34858951;;;;;;;
;Rotterdam;ROTTDM;;;Waterhoogte;WATHTE;;;;cm;t.o.v. Normaal Amsterdams Peil;NAP;Oppervlaktewater;OW;;;Visuele aflezing van blad;other:F009;Steekbemonstering;SB;27-05-1954;05:40:00;;;-79;;Normale waarde;Ongecontroleerd;RIKZMON_WAT;Vlotter;127;;;;;-999999999;NVT;25831;603140,026100252;5753205,34858951;;;;;;;
;Rotterdam;ROTTDM;;;Waterhoogte;WATHTE;;;;cm;t.o.v. Normaal Amsterdams Peil;NAP;Oppervlaktewater;OW;;;Visuele aflezing van blad;other:F009;Steekbemonstering;SB;27-05-1954;08:40:00;;;-33;;Normale waarde;Ongecontroleerd;RIKZMON_WAT;Vlotter;127;;;;;-999999999;NVT;25831;603140,026100252;5753205,34858951;;;;;;;
;Rotterdam;ROTTDM;;;Waterhoogte;WATHTE;;;;cm;t.o.v. Normaal Amsterdams Peil;NAP;Oppervlaktewater;OW;;;Visuele aflezing van blad;other:F009;Steekbemonstering;SB;27-05-1954;11:40:00;;;96;;Normale waarde;Ongecontroleerd;RIKZMON_WAT;Vlotter;127;;;;;-999999999;NVT;25831;603140,026100252;5753205,34858951;;;;;;;
;Rotterdam;ROTTDM;;;Waterhoogte;WATHTE;;;;cm;t.o.v. Normaal Amsterdams Peil;NAP;Oppervlaktewater;OW;;;Visuele aflezing van blad;other:F009;Steekbemonstering;SB;27-05-1954;14:40:00;;;47;;Normale waarde;Ongecontroleerd;RIKZMON_WAT;Vlotter;127;;;;;-999999999;NVT;25831;603140,026100252;5753205,34858951;;;;;;;
;Rotterdam;ROTTDM;;;Waterhoogte;WATHTE;;;;cm;t.o.v. Normaal Amsterdams Peil;NAP;Oppervlaktewater;OW;;;Visuele aflezing van blad;other:F009;Steekbemonstering;SB;27-05-1954;17:40:00;;;-50;;Normale waarde;Ongecontroleerd;RIKZMON_WAT;Vlotter;127;;;;;-999999999;NVT;25831;603140,026100252;5753205,34858951;;;;;;;
;Rotterdam;ROTTDM;;;Waterhoogte;WATHTE;;;;cm;t.o.v. Normaal Amsterdams Peil;NAP;Oppervlaktewater;OW;;;Visuele aflezing van blad;other:F009;Steekbemonstering;SB;27-05-1954;20:40:00;;;-53;;Normale waarde;Ongecontroleerd;RIKZMON_WAT;Vlotter;127;;;;;-999999999;NVT;25831;603140,026100252;5753205,34858951;;;;;;;
;Rotterdam;ROTTDM;;;Waterhoogte;WATHTE;;;;cm;t.o.v. Normaal Amsterdams Peil;NAP;Oppervlaktewater;OW;;;Visuele aflezing van blad;other:F009;Steekbemonstering;SB;27-05-1954;23:40:00;;;63;;Normale waarde;Ongecontroleerd;RIKZMON_WAT;Vlotter;127;;;;;-999999999;NVT;25831;603140,026100252;5753205,34858951;;;;;;;
;Rotterdam;ROTTDM;;;Waterhoogte;WATHTE;;;;cm;t.o.v. Normaal Amsterdams Peil;NAP;Oppervlaktewater;OW;;;Visuele aflezing van blad;other:F009;Steekbemonstering;SB;28-05-1954;02:40:00;;;28;;Normale waarde;Ongecontroleerd;RIKZMON_WAT;Vlotter;127;;;;;-999999999;NVT;25831;603140,026100252;5753205,34858951;;;;;;;
;Rotterdam;ROTTDM;;;Waterhoogte;WATHTE;;;;cm;t.o.v. Normaal Amsterdams Peil;NAP;Oppervlaktewater;OW;;;Visuele aflezing van blad;other:F009;Steekbemonstering;SB;28-05-1954;05:40:00;;;-69;;Normale waarde;Ongecontroleerd;RIKZMON_WAT;Vlotter;127;;;;;-999999999;NVT;25831;603140,026100252;5753205,34858951;;;;;;;
;Rotterdam;ROTTDM;;;Waterhoogte;WATHTE;;;;cm;t.o.v. Normaal Amsterdams Peil;NAP;Oppervlaktewater;OW;;;Visuele aflezing van blad;other:F009;Steekbemonstering;SB;28-05-1954;08:40:00;;;-73;;Normale waarde;Ongecontroleerd;RIKZMON_WAT;Vlotter;127;;;;;-999999999;NVT;25831;603140,026100252;5753205,34858951;;;;;;;
;Rotterdam;ROTTDM;;;Waterhoogte;WATHTE;;;;cm;t.o.v. Normaal Amsterdams Peil;NAP;Oppervlaktewater;OW;;;Visuele aflezing van blad;other:F009;Steekbemonstering;SB;28-05-1954;11:40:00;;;79;;Normale waarde;Ongecontroleerd;RIKZMON_WAT;Vlotter;127;;;;;-999999999;NVT;25831;603140,026100252;5753205,34858951;;;;;;;
;Rotterdam;ROTTDM;;;Waterhoogte;WATHTE;;;;cm;t.o.v. Normaal Amsterdams Peil;NAP;Oppervlaktewater;OW;;;Visuele aflezing van blad;other:F009;Steekbemonstering;SB;28-05-1954;14:40:00;;;92;;Normale waarde;Ongecontroleerd;RIKZMON_WAT;Vlotter;127;;;;;-999999999;NVT;25831;603140,026100252;5753205,34858951;;;;;;;
;Rotterdam;ROTTDM;;;Waterhoogte;WATHTE;;;;cm;t.o.v. Normaal Amsterdams Peil;NAP;Oppervlaktewater;OW;;;Visuele aflezing van blad;other:F009;Steekbemonstering;SB;28-05-1954;17:40:00;;;-22;;Normale waarde;Ongecontroleerd;RIKZMON_WAT;Vlotter;127;;;;;-999999999;NVT;25831;603140,026100252;5753205,34858951;;;;;;;
;Rotterdam;ROTTDM;;;Waterhoogte;WATHTE;;;;cm;t.o.v. Normaal Amsterdams Peil;NAP;Oppervlaktewater;OW;;;Visuele aflezing van blad;other:F009;Steekbemonstering;SB;28-05-1954;20:40:00;;;-66;;Normale waarde;Ongecontroleerd;RIKZMON_WAT;Vlotter;127;;;;;-999999999;NVT;25831;603140,026100252;5753205,34858951;;;;;;;
;Rotterdam;ROTTDM;;;Waterhoogte;WATHTE;;;;cm;t.o.v. Normaal Amsterdams Peil;NAP;Oppervlaktewater;OW;;;Visuele aflezing van blad;other:F009;Steekbemonstering;SB;28-05-1954;23:40:00;;;36;;Normale waarde;Ongecontroleerd;RIKZMON_WAT;Vlotter;127;;;;;-999999999;NVT;25831;603140,026100252;5753205,34858951;;;;;;;
;Rotterdam;ROTTDM;;;Waterhoogte;WATHTE;;;;cm;t.o.v. Normaal Amsterdams Peil;NAP;Oppervlaktewater;OW;;;Visuele aflezing van blad;other:F009;Steekbemonstering;SB;29-05-1954;02:40:00;;;76;;Normale waarde;Ongecontroleerd;RIKZMON_WAT;Vlotter;127;;;;;-999999999;NVT;25831;603140,026100252;5753205,34858951;;;;;;;
;Rotterdam;ROTTDM;;;Waterhoogte;WATHTE;;;;cm;t.o.v. Normaal Amsterdams Peil;NAP;Oppervlaktewater;OW;;;Visuele aflezing van blad;other:F009;Steekbemonstering;SB;29-05-1954;05:40:00;;;-35;;Normale waarde;Ongecontroleerd;RIKZMON_WAT;Vlotter;127;;;;;-999999999;NVT;25831;603140,026100252;5753205,34858951;;;;;;;
;Rotterdam;ROTTDM;;;Waterhoogte;WATHTE;;;;cm;t.o.v. Normaal Amsterdams Peil;NAP;Oppervlaktewater;OW;;;Visuele aflezing van blad;other:F009;Steekbemonstering;SB;29-05-1954;08:40:00;;;-75;;Normale waarde;Ongecontroleerd;RIKZMON_WAT;Vlotter;127;;;;;-999999999;NVT;25831;603140,026100252;5753205,34858951;;;;;;;
;Rotterdam;ROTTDM;;;Waterhoogte;WATHTE;;;;cm;t.o.v. Normaal Amsterdams Peil;NAP;Oppervlaktewater;OW;;;Visuele aflezing van blad;other:F009;Steekbemonstering;SB;29-05-1954;11:40:00;;;20;;Normale waarde;Ongecontroleerd;RIKZMON_WAT;Vlotter;127;;;;;-999999999;NVT;25831;603140,026100252;5753205,34858951;;;;;;;
;Rotterdam;ROTTDM;;;Waterhoogte;WATHTE;;;;cm;t.o.v. Normaal Amsterdams Peil;NAP;Oppervlaktewater;OW;;;Visuele aflezing van blad;other:F009;Steekbemonstering;SB;29-05-1954;14:40:00;;;106;;Normale waarde;Ongecontroleerd;RIKZMON_WAT;Vlotter;127;;;;;-999999999;NVT;25831;603140,026100252;5753205,34858951;;;;;;;
;Rotterdam;ROTTDM;;;Waterhoogte;WATHTE;;;;cm;t.o.v. Normaal Amsterdams Peil;NAP;Oppervlaktewater;OW;;;Visuele aflezing van blad;other:F009;Steekbemonstering;SB;29-05-1954;17:40:00;;;18;;Normale waarde;Ongecontroleerd;RIKZMON_WAT;Vlotter;127;;;;;-999999999;NVT;25831;603140,026100252;5753205,34858951;;;;;;;
;Rotterdam;ROTTDM;;;Waterhoogte;WATHTE;;;;cm;t.o.v. Normaal Amsterdams Peil;NAP;Oppervlaktewater;OW;;;Visuele aflezing van blad;other:F009;Steekbemonstering;SB;29-05-1954;20:40:00;;;-53;;Normale waarde;Ongecontroleerd;RIKZMON_WAT;Vlotter;127;;;;;-999999999;NVT;25831;603140,026100252;5753205,34858951;;;;;;;
;Rotterdam;ROTTDM;;;Waterhoogte;WATHTE;;;;cm;t.o.v. Normaal Amsterdams Peil;NAP;Oppervlaktewater;OW;;;Visuele aflezing van blad;other:F009;Steekbemonstering;SB;29-05-1954;23:40:00;;;-23;;Normale waarde;Ongecontroleerd;RIKZMON_WAT;Vlotter;127;;;;;-999999999;NVT;25831;603140,026100252;5753205,34858951;;;;;;;
